long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
18,12,20,0.8134209608679199,65,0.9998494678375273,-0.9784590560733155
19,12,19,0.8134209608679199,65,0.9998494678375273,-0.9784590560733155
20,18,12,0.8134209608679199,65,0.9998494678375273,-0.9784590560733155
20,12,18,0.8134209608679199,65,0.9998494678375273,-0.9784590560733155
27,16,6,0.8134126799989574,88,0.9998721418705563,-1.1251515391052558
27,6,16,0.8134126799989574,88,0.9998721418705563,-1.1251515391052558
25,9,11,0.8133593132131275,85,0.9998625418776188,-1.1683940402399902
25,11,9,0.8133593132131275,85,0.9998625418776188,-1.1683940402399902
25,18,13,0.8133458170951349,53,0.9998391111473014,-0.852710919302541
25,13,18,0.8133458170951349,53,0.9998391111473014,-0.852710919302541
22,12,22,0.8133458170951349,53,0.9998391111473014,-0.852710919302541
41,8,7,0.8132531223016399,98,0.9998824824564909,-1.1516719263897615
41,7,8,0.8132531223016399,98,0.9998824824564909,-1.1516719263897615
23,11,17,0.8131271452603115,64,0.9998516624901377,-0.9493600631181527
17,11,23,0.8131271452603115,64,0.9998516624901377,-0.9493600631181527
23,17,11,0.8131271452603115,64,0.9998516624901377,-0.9493600631181527
35,10,17,0.8130563563805075,56,0.9998392084948631,-0.9004324287670479
35,17,10,0.8130563563805075,56,0.9998392084948631,-0.9004324287670479
33,14,9,0.8130441485015685,72,0.999864810306758,-0.9733657913420439
33,9,14,0.8130441485015685,72,0.999864810306758,-0.9733657913420439
32,12,7,0.8130057701229747,88,0.9998717238468161,-1.1288301480189522
32,7,12,0.8130057701229747,88,0.9998717238468161,-1.1288301480189522
22,15,15,0.8129956494941648,57,0.9998492346671675,-0.8593623971454275
26,10,10,0.8128208672056303,85,0.999866621373047,-1.1337183290989654
33,11,14,0.8127618459257145,60,0.9998412964384046,-0.9522213695724367
33,14,11,0.8127618459257145,60,0.9998412964384046,-0.9522213695724367
36,12,14,0.8127554623540761,57,0.9998417165606514,-0.9022156042873496
36,14,12,0.8127554623540761,57,0.9998417165606514,-0.9022156042873496
27,5,22,0.812753760320686,80,0.9998736542922855,-1.0107656617163139
27,22,5,0.812753760320686,80,0.9998736542922855,-1.0107656617163139
26,23,5,0.812753760320686,80,0.9998736542922855,-1.0107656617163139
26,5,23,0.812753760320686,80,0.9998736542922855,-1.0107656617163139
41,6,9,0.8126949606450741,99,0.9998807951108576,-1.1801284025103056
41,9,6,0.8126949606450741,99,0.9998807951108576,-1.1801284025103056
29,17,8,0.8126800609527364,70,0.9998604209437042,-0.9770533940707857
29,8,17,0.8126800609527364,70,0.9998604209437042,-0.9770533940707857
40,11,10,0.8126641636249753,70,0.9998584830433127,-0.9906186968110988
40,10,11,0.8126641636249753,70,0.9998584830433127,-0.9906186968110988
43,7,10,0.8126594369795115,94,0.9998774454866067,-1.1520124258967297
43,10,7,0.8126594369795115,94,0.9998774454866067,-1.1520124258967297
44,11,11,0.8125196274264274,65,0.9998604003765648,-0.9073975523288728
25,19,10,0.8124944949595846,58,0.9998422713513329,-0.914826162269312
25,10,19,0.8124944949595846,58,0.9998422713513329,-0.914826162269312
36,9,6,0.8124586997398645,99,0.9998809698310841,-1.1783986722677549
36,6,9,0.8124586997398645,99,0.9998809698310841,-1.1783986722677549
38,7,9,0.8124044153981598,93,0.9998760304075236,-1.1529172100307845
38,9,7,0.8124044153981598,93,0.9998760304075236,-1.1529172100307845
43,7,18,0.812366324852867,63,0.9998545727420408,-0.9161917251428185
43,18,7,0.812366324852867,63,0.9998545727420408,-0.9161917251428185
27,13,17,0.812341092025527,53,0.9998380450495087,-0.8583612376042496
27,17,13,0.812341092025527,53,0.9998380450495087,-0.8583612376042496
28,14,5,0.812283041006991,94,0.9998734688471602,-1.1893928366940931
28,5,14,0.812283041006991,94,0.9998734688471602,-1.1893928366940931
43,5,11,0.8122455349657828,102,0.9998870567465551,-1.1520211851383177
43,11,5,0.8122455349657828,102,0.9998870567465551,-1.1520211851383177
33,22,9,0.8122015639341441,52,0.9998267142417039,-0.901085943140102
33,9,22,0.8122015639341441,52,0.9998267142417039,-0.901085943140102
30,12,12,0.8121858898283296,67,0.9998533445624331,-0.9825914316977435
28,14,16,0.8120626158922818,53,0.9998365948237056,-0.8660474343601255
28,16,14,0.8120626158922818,53,0.9998365948237056,-0.8660474343601255
35,11,11,0.812026219476788,72,0.9998639038398264,-0.9798923532495276
35,12,10,0.812026219476788,72,0.9998639038398264,-0.9798923532495276
35,10,12,0.812026219476788,72,0.9998639038398264,-0.9798923532495276
29,10,15,0.8118683028745222,65,0.999846256474231,-0.9993329174985079
29,15,10,0.8118683028745222,65,0.999846256474231,-0.9993329174985079
32,11,17,0.811855855008202,54,0.9998394035132292,-0.8672210285619221
32,17,11,0.811855855008202,54,0.9998394035132292,-0.8672210285619221
22,5,17,0.81183622542319,95,0.9998767937754707,-1.1704591330297978
