long,short,signal,profit,numero_operaciones,return_factor,ganancia_total
31,11,20,2.108471183064637,59,1.0006806020902992,4.015552332765825
31,20,11,2.108471183064637,59,1.0006806020902992,4.015552332765825
25,17,23,2.108465060755665,51,1.0007420769315116,3.7845923507089285
25,23,17,2.108465060755665,51,1.0007420769315116,3.7845923507089285
36,18,12,2.108351053412376,58,1.0006974752151707,4.045356247990804
36,12,18,2.108351053412376,58,1.0006974752151707,4.045356247990804
38,20,14,2.1081834309345275,54,1.000706301420432,3.8140276703325986
38,14,20,2.1081834309345275,54,1.000706301420432,3.8140276703325986
29,9,15,2.1078481353742338,79,1.0005713314668834,4.5135185883783615
29,15,9,2.1078481353742338,79,1.0005713314668834,4.5135185883783615
35,15,19,2.1076035453487174,53,1.0007183928499581,3.807482104777465
35,19,15,2.1076035453487174,53,1.0007183928499581,3.807482104777465
42,19,13,2.1075908958004628,54,1.0006967732622118,3.762575615944234
42,13,19,2.1075908958004628,54,1.0006967732622118,3.762575615944234
42,8,16,2.1075013325459295,69,1.0006112278560062,4.217472206442716
42,16,8,2.1075013325459295,69,1.0006112278560062,4.217472206442716
40,17,17,2.1074644273216587,53,1.00071671585732,3.7985940437963497
37,17,7,2.1074254625038185,76,1.0006101981051685,4.63750559928124
37,7,17,2.1074254625038185,76,1.0006101981051685,4.63750559928124
31,8,17,2.1071318745606806,73,1.0006239770301808,4.555032320319498
31,17,8,2.1071318745606806,73,1.0006239770301808,4.555032320319498
44,11,12,2.106801627700589,68,1.000612511930376,4.165081126556202
44,12,11,2.106801627700589,68,1.000612511930376,4.165081126556202
24,13,14,2.106715774992682,72,1.0006029804252756,4.341459061984874
24,14,13,2.106715774992682,72,1.0006029804252756,4.341459061984874
30,23,11,2.1067015097794886,58,1.0006951348084794,4.031781889179756
30,11,23,2.1067015097794886,58,1.0006951348084794,4.031781889179756
25,9,16,2.1066861446821172,78,1.0005854225666762,4.56629602007478
25,16,9,2.1066861446821172,78,1.0005854225666762,4.56629602007478
33,14,22,2.105942285975693,53,1.0007089576474297,3.7574755313768855
33,22,14,2.105942285975693,53,1.0007089576474297,3.7574755313768855
33,24,6,2.1056627638350625,70,1.00059954951555,4.19684660884912
33,6,24,2.1056627638350625,70,1.00059954951555,4.19684660884912
30,13,18,2.1056298830937212,58,1.0006972564986736,4.044087692306885
30,18,13,2.1056298830937212,58,1.0006972564986736,4.044087692306885
37,19,15,2.1055125520349076,54,1.0006948170408723,3.7520120207099463
37,15,19,2.1055125520349076,54,1.0006948170408723,3.7520120207099463
20,18,19,2.1052172422256716,60,1.0006576649524321,3.945989714593803
19,18,20,2.1052172422256716,60,1.0006576649524321,3.945989714593803
20,19,18,2.1052172422256716,60,1.0006576649524321,3.945989714593803
38,13,14,2.104941514982248,60,1.000661513086634,3.969078519804402
38,14,13,2.104941514982248,60,1.000661513086634,3.969078519804402
33,23,8,2.104781126632518,61,1.0006673606711611,4.070900094083588
33,8,23,2.104781126632518,61,1.0006673606711611,4.070900094083588
40,20,14,2.1047486509790514,54,1.000699196536261,3.775661295808866
40,14,20,2.1047486509790514,54,1.000699196536261,3.775661295808866
37,19,6,2.1047047275687936,77,1.0006038137801736,4.649366107337439
37,6,19,2.1047047275687936,77,1.0006038137801736,4.649366107337439
38,18,9,2.1046671439046083,62,1.0006529845387158,4.048504140037177
38,9,18,2.1046671439046083,62,1.0006529845387158,4.048504140037177
39,22,12,2.104283651940881,55,1.000683133912567,3.7572365191182207
39,12,22,2.104283651940881,55,1.000683133912567,3.7572365191182207
33,14,24,2.1041796435769538,53,1.0007122438271894,3.7748922841035943
33,24,14,2.1041796435769538,53,1.0007122438271894,3.7748922841035943
30,24,14,2.103900557444427,53,1.0007233583779538,3.833799403155029
30,14,24,2.103900557444427,53,1.0007233583779538,3.833799403155029
29,10,23,2.1038942741277222,59,1.0006777918649754,3.9989720033542184
29,23,10,2.1038942741277222,59,1.0006777918649754,3.9989720033542184
28,10,24,2.1038414511948504,59,1.0006802670072656,4.013575342866396
28,24,10,2.1038414511948504,59,1.0006802670072656,4.013575342866396
43,11,12,2.1037551283958527,68,1.0006175097397785,4.199066230493554
43,12,11,2.1037551283958527,68,1.0006175097397785,4.199066230493554
29,23,6,2.1037519770565307,75,1.0006111146935577,4.583360201682866
29,6,23,2.1037519770565307,75,1.0006111146935577,4.583360201682866
39,16,17,2.10355282105845,54,1.0006998994249527,3.7794568947446665
39,17,16,2.10355282105845,54,1.0006998994249527,3.7794568947446665
38,17,16,2.1031591741162647,54,1.000699649764707,3.778108729417782
37,20,14,2.1031591741162647,54,1.000699649764707,3.778108729417782
37,14,20,2.1031591741162647,54,1.000699649764707,3.778108729417782
38,16,17,2.1031591741162647,54,1.000699649764707,3.778108729417782
34,6,20,2.10307959949145,78,1.000589250896488,4.596156992606958
34,20,6,2.10307959949145,78,1.000589250896488,4.596156992606958
35,15,8,2.102849161839173,75,1.0006179867763536,4.634900822652886
35,8,15,2.102849161839173,75,1.0006179867763536,4.634900822652886
26,20,19,2.1025980270620517,52,1.0007349718949703,3.8218538538460476
26,18,21,2.1025980270620517,52,1.0007349718949703,3.8218538538460476
26,21,18,2.1025980270620517,52,1.0007349718949703,3.8218538538460476
26,19,20,2.1025980270620517,52,1.0007349718949703,3.8218538538460476
39,14,13,2.102453879445277,60,1.0006767328606088,4.060397163653222
39,13,14,2.102453879445277,60,1.0006767328606088,4.060397163653222
34,9,14,2.1024427437549855,74,1.0006218258629864,4.601511386099928
34,14,9,2.1024427437549855,74,1.0006218258629864,4.601511386099928
43,10,18,2.1022967775676333,58,1.0007040805429368,4.08366714903304
43,18,10,2.1022967775676333,58,1.0007040805429368,4.08366714903304
37,23,13,2.1019216599402175,54,1.0007021196965704,3.7914463614797684
37,13,23,2.1019216599402175,54,1.0007021196965704,3.7914463614797684
38,17,8,2.101684168034227,67,1.0006278303216503,4.206463155057337
38,8,17,2.101684168034227,67,1.0006278303216503,4.206463155057337
41,9,12,2.101668941680735,75,1.0006153333451206,4.615000088404035
41,12,9,2.101668941680735,75,1.0006153333451206,4.615000088404035
28,24,7,2.1016231279634807,69,1.000624346395187,4.307990126789878
28,7,24,2.1016231279634807,69,1.000624346395187,4.307990126789878
29,8,18,2.1014176324485496,73,1.000622444477141,4.5438446831291275
29,18,8,2.1014176324485496,73,1.000622444477141,4.5438446831291275
29,24,6,2.1014107618063878,76,1.0005924033196414,4.502265229274237
29,6,24,2.1014107618063878,76,1.0005924033196414,4.502265229274237
40,13,13,2.101202373727109,60,1.0006618881679175,3.9713290075043046
41,12,21,2.1010119146323003,55,1.0006821705825037,3.7519382037712172
41,21,12,2.1010119146323003,55,1.0006821705825037,3.7519382037712172
25,14,12,2.100868076339855,74,1.000589638631409,4.363325872427667
25,12,14,2.100868076339855,74,1.000589638631409,4.363325872427667
43,16,16,2.1008089421483294,56,1.000673969686428,3.7742302439968576
41,10,19,2.100715363632003,58,1.000695572158792,4.034318520992855
41,19,10,2.100715363632003,58,1.000695572158792,4.034318520992855
32,24,13,2.100467632303454,53,1.000700779747795,3.714132663313254
32,13,24,2.100467632303454,53,1.000700779747795,3.714132663313254
24,7,24,2.1003623405914973,73,1.0006250746462326,4.5630449174977255
32,13,17,2.1003490366089634,58,1.0006839457738044,3.9668854880657403
32,17,13,2.1003490366089634,58,1.0006839457738044,3.9668854880657403
29,9,16,2.100301130540285,75,1.0005938776338454,4.454082253840938
29,16,9,2.100301130540285,75,1.0005938776338454,4.454082253840938
31,23,6,2.100277210481116,75,1.0006025401584928,4.519051188696915
31,6,23,2.100277210481116,75,1.0006025401584928,4.519051188696915
38,11,11,2.1002124279727776,72,1.000632494164238,4.553957982513556
34,23,13,2.0998984382241668,53,1.0007114951846294,3.7709244785359632
34,13,23,2.0998984382241668,53,1.0007114951846294,3.7709244785359632
40,17,16,2.0998637713038195,54,1.0006986457400555,3.7726869963002256
40,16,17,2.0998637713038195,54,1.0006986457400555,3.7726869963002256
27,10,15,2.099492494196274,77,1.0005759783699737,4.435033448797635
27,15,10,2.099492494196274,77,1.0005759783699737,4.435033448797635
35,8,22,2.099483447087221,61,1.0006711089607243,4.093764660418459
35,22,8,2.099483447087221,61,1.0006711089607243,4.093764660418459
38,19,16,2.099417232475542,53,1.0007104230061417,3.7652419325508375
38,16,19,2.099417232475542,53,1.0007104230061417,3.7652419325508375
40,12,22,2.099406592983068,55,1.0006829263459927,3.756094902958999
40,22,12,2.099406592983068,55,1.0006829263459927,3.756094902958999
33,10,12,2.099371443587942,81,1.0005597036696414,4.5335997240967725
33,12,10,2.099371443587942,81,1.0005597036696414,4.5335997240967725
39,17,7,2.099141131387189,72,1.000618425373716,4.452662690755783
39,7,17,2.099141131387189,72,1.000618425373716,4.452662690755783
37,6,22,2.0985914042238423,71,1.0006031001643512,4.282011166892581
37,22,6,2.0985914042238423,71,1.0006031001643512,4.282011166892581
31,19,12,2.098527787848922,58,1.0006770429339966,3.9268490171807238
31,12,19,2.098527787848922,58,1.0006770429339966,3.9268490171807238
43,19,9,2.0985249262728964,59,1.0006897208703456,4.069353135038668
43,9,19,2.0985249262728964,59,1.0006897208703456,4.069353135038668
38,6,23,2.09808733637972,70,1.0005938687221285,4.157081054899683
38,23,6,2.09808733637972,70,1.0005938687221285,4.157081054899683
37,14,22,2.098045503906682,53,1.0007119120795156,3.7731340214327376
37,22,14,2.098045503906682,53,1.0007119120795156,3.7731340214327376
38,20,15,2.098045503906682,53,1.0007119120795156,3.7731340214327376
38,15,20,2.098045503906682,53,1.0007119120795156,3.7731340214327376
36,7,20,2.0977175252523463,69,1.0006077412995167,4.193414966664853
36,20,7,2.0977175252523463,69,1.0006077412995167,4.193414966664853
29,23,15,2.0976273192307446,53,1.0007207007533518,3.8197139927643655
29,15,23,2.0976273192307446,53,1.0007207007533518,3.8197139927643655
36,17,7,2.0975734860571924,75,1.000612769287925,4.595769659436786
36,7,17,2.0975734860571924,75,1.000612769287925,4.595769659436786
24,17,9,2.0974726370166192,77,1.0005858480424215,4.5110299266441105
24,9,17,2.0974726370166192,77,1.0005858480424215,4.5110299266441105
17,9,24,2.0974726370166192,77,1.0005858480424215,4.5110299266441105
34,24,5,2.0973058939859874,77,1.0005787280444849,4.456205942533852
34,5,24,2.0973058939859874,77,1.0005787280444849,4.456205942533852
44,13,8,2.097111147293496,79,1.000586083583638,4.630060310739482
44,8,13,2.097111147293496,79,1.000586083583638,4.630060310739482
38,7,22,2.0970353025069897,64,1.0006409558912168,4.102117703788649
38,22,7,2.0970353025069897,64,1.0006409558912168,4.102117703788649
44,17,15,2.0969361712375942,56,1.0006745606009202,3.777539365153668
44,15,17,2.0969361712375942,56,1.0006745606009202,3.777539365153668
42,21,9,2.096926177253209,58,1.000720499980482,4.178899886795452
42,9,21,2.096926177253209,58,1.000720499980482,4.178899886795452
37,11,17,2.0967705472928837,60,1.0006670167206966,4.0021003241795405
37,17,11,2.0967705472928837,60,1.0006670167206966,4.0021003241795405
34,10,20,2.0964870216178895,59,1.0006864262275708,4.049914742667597
34,20,10,2.0964870216178895,59,1.0006864262275708,4.049914742667597
25,13,13,2.0963210872381763,74,1.0005872032075027,4.345303735520068
31,23,14,2.096305048499079,53,1.0007118285710008,3.7726914263040574
31,14,23,2.096305048499079,53,1.0007118285710008,3.7726914263040574
43,20,12,2.0962053884696124,57,1.0006745822527385,3.845118840609377
43,12,20,2.0962053884696124,57,1.0006745822527385,3.845118840609377
33,14,15,2.0959975401846367,59,1.0006730043822645,3.970725855360283
33,15,14,2.0959975401846367,59,1.0006730043822645,3.970725855360283
28,11,12,2.095934541715653,79,1.000576695207828,4.555892141842541
28,12,11,2.095934541715653,79,1.000576695207828,4.555892141842541
37,6,24,2.0959003876343063,70,1.0005956945851873,4.16986209631185
37,24,6,2.0959003876343063,70,1.0005956945851873,4.16986209631185
41,19,14,2.095760141730166,55,1.0006847219212582,3.7659705669200516
41,14,19,2.095760141730166,55,1.0006847219212582,3.7659705669200516
34,19,11,2.095689017940797,58,1.0006978478170598,4.047517338947185
34,11,19,2.095689017940797,58,1.0006978478170598,4.047517338947185
29,24,10,2.0955840244544115,58,1.0006940686382586,4.02559810190012
29,10,24,2.0955840244544115,58,1.0006940686382586,4.02559810190012
34,11,12,2.095493657065373,72,1.000632214009421,4.551940867831696
34,12,11,2.095493657065373,72,1.000632214009421,4.551940867831696
38,17,9,2.0954339398108788,63,1.000659182207859,4.152847909511811
38,9,17,2.0954339398108788,63,1.000659182207859,4.152847909511811
34,20,15,2.0954261329740294,54,1.0006926712212691,3.740424594852589
34,15,20,2.0954261329740294,54,1.0006926712212691,3.740424594852589
34,16,8,2.095307792563089,73,1.000620723962759,4.531284928141297
34,8,16,2.095307792563089,73,1.000620723962759,4.531284928141297
30,8,21,2.0950413871891893,68,1.000620723016005,4.220916508833356
30,21,8,2.0950413871891893,68,1.000620723016005,4.220916508833356
35,9,19,2.0949755648104853,62,1.0006579256128048,4.079138799389858
35,19,9,2.0949755648104853,62,1.0006579256128048,4.079138799389858
32,18,12,2.094925966247889,59,1.000676632130101,3.992129567595546
32,12,18,2.094925966247889,59,1.000676632130101,3.992129567595546
36,11,18,2.094857559752071,59,1.0006857713828528,4.046051158830406
36,18,11,2.094857559752071,59,1.0006857713828528,4.046051158830406
25,22,18,2.0948451752934916,52,1.0007325049295004,3.8090256334016237
25,18,22,2.0948451752934916,52,1.0007325049295004,3.8090256334016237
40,11,15,2.094723900590124,60,1.0006598263334574,3.958958000745379
40,15,11,2.094723900590124,60,1.0006598263334574,3.958958000745379
35,19,6,2.0947076244852636,77,1.0005936637461432,4.571210845303775
35,6,19,2.0947076244852636,77,1.0005936637461432,4.571210845303775
30,20,7,2.094668069116908,73,1.0006201748286954,4.527276249476528
30,7,20,2.094668069116908,73,1.0006201748286954,4.527276249476528
31,6,24,2.0946237599281963,71,1.0006146888105727,4.364290555067177
31,24,6,2.0946237599281963,71,1.0006146888105727,4.364290555067177
35,13,16,2.0944987869722946,58,1.0006978046206334,4.047266799673608
35,16,13,2.0944987869722946,58,1.0006978046206334,4.047266799673608
44,16,16,2.0944620704014065,56,1.0006738341864105,3.7734714438991572
39,7,21,2.0943149421895537,66,1.0006244798784742,4.121567197930661
39,21,7,2.0943149421895537,66,1.0006244798784742,4.121567197930661
31,22,9,2.0942261735029692,60,1.0006722119908587,4.033271945151491
31,9,22,2.0942261735029692,60,1.0006722119908587,4.033271945151491
39,21,13,2.093927103795413,54,1.0006911037580706,3.7319602935816656
39,13,21,2.093927103795413,54,1.0006911037580706,3.7319602935816656
39,6,22,2.0938770030734055,72,1.000584023463371,4.204968936270325
39,22,6,2.0938770030734055,72,1.000584023463371,4.204968936270325
21,24,22,2.0938705838230334,53,1.0006244383518963,3.309523265050549
21,23,23,2.0938705838230334,53,1.0006244383518963,3.309523265050549
22,24,21,2.0938705838230334,53,1.0006244383518963,3.309523265050549
22,23,22,2.0938705838230334,53,1.0006244383518963,3.309523265050549
21,22,24,2.0938705838230334,53,1.0006244383518963,3.309523265050549
36,19,15,2.0937669020054543,54,1.0006921701233935,3.7377186663249637
36,15,19,2.0937669020054543,54,1.0006921701233935,3.7377186663249637
44,23,24,2.093678413913398,39,1.0006430344322186,2.5078342856524904
44,24,23,2.093678413913398,39,1.0006430344322186,2.5078342856524904
27,9,16,2.0935705987260276,78,1.0005713880610956,4.4568268765456995
27,16,9,2.0935705987260276,78,1.0005713880610956,4.4568268765456995
33,13,16,2.0929367498399247,59,1.0006721063627142,3.9654275400132803
33,16,13,2.0929367498399247,59,1.0006721063627142,3.9654275400132803
40,9,18,2.092822490783885,61,1.0006586787753284,4.017940529503087
40,18,9,2.092822490783885,61,1.0006586787753284,4.017940529503087
36,16,20,2.092657006932898,52,1.0007268357883206,3.7795460992671877
36,20,16,2.092657006932898,52,1.0007268357883206,3.7795460992671877
24,17,24,2.092551207250309,51,1.0007369856608688,3.7586268704305943
17,13,20,2.0924340860503885,69,1.0006111703532068,4.217075437126526
20,13,17,2.0924340860503885,69,1.0006111703532068,4.217075437126526
20,17,13,2.0924340860503885,69,1.0006111703532068,4.217075437126526
17,14,13,2.092139920549212,77,1.0005818714116794,4.480409869931872
17,13,14,2.092139920549212,77,1.0005818714116794,4.480409869931872
41,14,12,2.0919371928182007,60,1.0006592260778748,3.955356467248479
41,12,14,2.0919371928182007,60,1.0006592260778748,3.955356467248479
39,11,13,2.0916353926114297,66,1.000631048856967,4.164922455981233
39,13,11,2.0916353926114297,66,1.000631048856967,4.164922455981233
39,19,8,2.0914403361430796,64,1.0006368407554063,4.075780834599814
39,8,19,2.0914403361430796,64,1.0006368407554063,4.075780834599814
36,13,22,2.0913000512640307,53,1.0007088355620106,3.756828478655469
36,22,13,2.0913000512640307,53,1.0007088355620106,3.756828478655469
27,22,7,2.0912912850515184,73,1.0006182617405746,4.513310706194369
27,7,22,2.0912912850515184,73,1.0006182617405746,4.513310706194369
32,20,8,2.091135625273807,68,1.0006114165709994,4.157632682796662
32,8,20,2.091135625273807,68,1.0006114165709994,4.157632682796662
36,17,9,2.0911253279605035,65,1.0006329706054342,4.114308935322777
36,9,17,2.0911253279605035,65,1.0006329706054342,4.114308935322777
30,6,23,2.091081039862641,76,1.0005997420849189,4.558039845382775
30,23,6,2.091081039862641,76,1.0005997420849189,4.558039845382775
36,12,16,2.09106545443335,60,1.000660363439005,3.962180634030516
36,16,12,2.09106545443335,60,1.000660363439005,3.962180634030516
26,9,17,2.090778483306272,78,1.000564829756791,4.405672102970996
26,17,9,2.090778483306272,78,1.000564829756791,4.405672102970996
43,9,16,2.0907023965820155,64,1.0006358904705568,4.0696990115630785
43,16,9,2.0907023965820155,64,1.0006358904705568,4.0696990115630785
39,13,22,2.0906223622699502,54,1.000694920038246,3.7525682065285926
39,22,13,2.0906223622699502,54,1.000694920038246,3.7525682065285926
15,13,16,2.0905985817932815,77,1.000581478607423,4.477385277156666
16,13,15,2.0905985817932815,77,1.000581478607423,4.477385277156666
16,15,13,2.0905985817932815,77,1.000581478607423,4.477385277156666
30,8,24,2.090428743366929,62,1.0006557272907353,4.065509202558534
30,24,8,2.090428743366929,62,1.0006557272907353,4.065509202558534
34,18,7,2.0903560130491687,75,1.000606680957322,4.550107179915089
34,7,18,2.0903560130491687,75,1.000606680957322,4.550107179915089
37,17,18,2.0903069556187694,52,1.0007343034253036,3.8183778115784595
37,18,17,2.0903069556187694,52,1.0007343034253036,3.8183778115784595
41,17,16,2.090201940877486,55,1.0006830602514736,3.756831383104023
41,15,18,2.090201940877486,55,1.0006830602514736,3.756831383104023
41,16,17,2.090201940877486,55,1.0006830602514736,3.756831383104023
41,18,15,2.090201940877486,55,1.0006830602514736,3.756831383104023
41,15,7,2.0900225315078824,75,1.0006235611556402,4.6767086673016625
41,7,15,2.0900225315078824,75,1.0006235611556402,4.6767086673016625
31,7,18,2.0899603823353488,74,1.0006033310378073,4.464649679774473
31,18,7,2.0899603823353488,74,1.0006033310378073,4.464649679774473
28,22,11,2.0899092370290004,59,1.0006847172456577,4.039831749380125
28,11,22,2.0899092370290004,59,1.0006847172456577,4.039831749380125
32,6,19,2.089794923730408,76,1.000577511844902,4.389090021255124
32,19,6,2.089794923730408,76,1.000577511844902,4.389090021255124
42,18,10,2.0897904508050877,58,1.0007013870269361,4.068044756229805
42,10,18,2.0897904508050877,58,1.0007013870269361,4.068044756229805
40,12,14,2.089451931016003,60,1.000655039486285,3.930236917710344
40,14,12,2.089451931016003,60,1.000655039486285,3.930236917710344
43,17,15,2.0892764422536767,56,1.0006719110606281,3.7627019395176795
43,15,17,2.0892764422536767,56,1.0006719110606281,3.7627019395176795
39,6,18,2.0891092164478704,78,1.0005939705431346,4.632970236449002
39,18,6,2.0891092164478704,78,1.0005939705431346,4.632970236449002
41,20,13,2.088683202093429,56,1.000669242962548,3.747760590268424
41,13,20,2.088683202093429,56,1.000669242962548,3.747760590268424
28,17,21,2.0886681227968045,52,1.0007309909662538,3.801153024520095
28,21,17,2.0886681227968045,52,1.0007309909662538,3.801153024520095
41,13,21,2.0886641199319755,55,1.0006955548788394,3.8255518336171423
41,21,13,2.0886641199319755,55,1.0006955548788394,3.8255518336171423
16,12,16,2.088622221657001,77,1.0005799972485052,4.465978813489778
27,9,17,2.088471158615465,76,1.0005752891351365,4.372197427037421
27,17,9,2.088471158615465,76,1.0005752891351365,4.372197427037421
30,12,19,2.088068911922473,59,1.0006802335296543,4.013377824960326
30,19,12,2.088068911922473,59,1.0006802335296543,4.013377824960326
36,14,23,2.08798974320634,54,1.0006976322361554,3.767214075239371
36,23,14,2.08798974320634,54,1.0006976322361554,3.767214075239371
21,19,24,2.0879433461213477,52,1.0007294821173514,3.793307010227344
24,19,21,2.0879433461213477,52,1.0007294821173514,3.793307010227344
24,21,19,2.0879433461213477,52,1.0007294821173514,3.793307010227344
40,6,22,2.087935256803175,73,1.000566840802406,4.1379378575634895
40,22,6,2.087935256803175,73,1.000566840802406,4.1379378575634895
43,13,19,2.0877691468418775,56,1.0006745589976944,3.7775303870884622
43,19,13,2.0877691468418775,56,1.0006745589976944,3.7775303870884622
21,12,13,2.0875594864539266,77,1.000591607940935,4.555381145198748
21,13,12,2.0875594864539266,77,1.000591607940935,4.555381145198748
38,18,10,2.087518294464587,60,1.0006646837812117,3.9881026872700938
38,10,18,2.087518294464587,60,1.0006646837812117,3.9881026872700938
31,10,13,2.087364873120097,79,1.0005648447699047,4.462273682246929
31,13,10,2.087364873120097,79,1.0005648447699047,4.462273682246929
32,6,21,2.0871775377973125,77,1.0005927807145412,4.564411501968125
32,21,6,2.0871775377973125,77,1.0005927807145412,4.564411501968125
36,24,12,2.0868776028522267,53,1.000694392375872,3.680279592120855
36,12,24,2.0868776028522267,53,1.000694392375872,3.680279592120855
35,23,14,2.0868173686523708,53,1.0007046323765438,3.734551595682109
35,14,23,2.0868173686523708,53,1.0007046323765438,3.734551595682109
31,8,21,2.086348126178553,66,1.000619007808326,4.0854515349510026
31,21,8,2.086348126178553,66,1.000619007808326,4.0854515349510026
37,12,23,2.0857254369389517,54,1.0006874564281665,3.712264712099794
37,23,12,2.0857254369389517,54,1.0006874564281665,3.712264712099794
35,23,13,2.0854625270049665,54,1.0006943978663034,3.74974847803907
35,13,23,2.0854625270049665,54,1.0006943978663034,3.74974847803907
42,9,17,2.085322103054092,62,1.0006514301113774,4.038866690540253
42,17,9,2.085322103054092,62,1.0006514301113774,4.038866690540253
26,8,18,2.0848309754840413,80,1.000566420261798,4.531362094384177
26,18,8,2.0848309754840413,80,1.000566420261798,4.531362094384177
42,22,9,2.084766935249441,60,1.0006814034286897,4.088420572138161
42,9,22,2.084766935249441,60,1.0006814034286897,4.088420572138161
27,15,17,2.0846660178323084,60,1.000661940619373,3.971643716237758
27,17,15,2.0846660178323084,60,1.000661940619373,3.971643716237758
33,9,23,2.0845493952901584,59,1.0006758930321678,3.9877688897897534
33,23,9,2.0845493952901584,59,1.0006758930321678,3.9877688897897534
41,9,20,2.084390689581017,59,1.0006893276657869,4.067033228142197
41,20,9,2.084390689581017,59,1.0006893276657869,4.067033228142197
35,24,14,2.084267933418849,56,1.0006791569929616,3.8032791605853933
35,14,24,2.084267933418849,56,1.0006791569929616,3.8032791605853933
33,21,10,2.08424242234127,59,1.0006833664575339,4.031862099450164
33,10,21,2.08424242234127,59,1.0006833664575339,4.031862099450164
39,10,24,2.0842265241964775,57,1.0006837518936853,3.897385794006696
39,24,10,2.0842265241964775,57,1.0006837518936853,3.897385794006696
33,7,18,2.084188166402947,75,1.0006093465060877,4.570098795657874
33,18,7,2.084188166402947,75,1.0006093465060877,4.570098795657874
41,10,16,2.0839353210459035,61,1.0006532490757047,3.984819361799386
41,16,10,2.0839353210459035,61,1.0006532490757047,3.984819361799386
39,10,12,2.0838678065318277,72,1.0006289939794826,4.5287566522749545
39,12,10,2.0838678065318277,72,1.0006289939794826,4.5287566522749545
42,18,7,2.083579334315867,70,1.0006001735197299,4.201214638109767
42,7,18,2.083579334315867,70,1.0006001735197299,4.201214638109767
32,11,20,2.0835550501946956,58,1.0006833673041968,3.9635303643414175
32,20,11,2.0835550501946956,58,1.0006833673041968,3.9635303643414175
40,9,17,2.0835236721207027,63,1.000638407054444,4.021964442998012
40,17,9,2.0835236721207027,63,1.000638407054444,4.021964442998012
35,13,9,2.0834408710873027,77,1.0005835193235924,4.493098791661661
35,9,13,2.0834408710873027,77,1.0005835193235924,4.493098791661661
27,11,14,2.083217376865912,76,1.0005740358864914,4.362672737335088
27,14,11,2.083217376865912,76,1.0005740358864914,4.362672737335088
27,8,24,2.083081321978792,65,1.0006336945006848,4.119014254451434
27,24,8,2.083081321978792,65,1.0006336945006848,4.119014254451434
43,15,7,2.0830630819547,79,1.0005833501703578,4.608466345826626
43,7,15,2.0830630819547,79,1.0005833501703578,4.608466345826626
31,22,6,2.082986977776151,77,1.0005904958226286,4.5468178342411125
31,6,22,2.082986977776151,77,1.0005904958226286,4.5468178342411125
15,18,23,2.0829160288909683,64,1.0005873219426595,3.7588604330207036
18,23,15,2.0829160288909683,64,1.0005873219426595,3.7588604330207036
15,23,18,2.0829160288909683,64,1.0005873219426595,3.7588604330207036
36,19,9,2.0827494466614285,61,1.0006541251876373,3.990163644587402
36,9,19,2.0827494466614285,61,1.0006541251876373,3.990163644587402
38,10,15,2.082550347277351,64,1.0006535288477474,4.182584625583577
38,15,10,2.082550347277351,64,1.0006535288477474,4.182584625583577
39,10,14,2.0824980912406534,67,1.0006217328468199,4.165610073692309
39,14,10,2.0824980912406534,67,1.0006217328468199,4.165610073692309
37,24,8,2.082467936277508,59,1.0006848797122523,4.040790302288833
37,8,24,2.082467936277508,59,1.0006848797122523,4.040790302288833
29,11,14,2.0823050001679624,73,1.000616839557023,4.502928766267551
29,14,11,2.0823050001679624,73,1.000616839557023,4.502928766267551
31,14,9,2.0822009111274524,81,1.000558471405462,4.523618384243119
31,9,14,2.0822009111274524,81,1.000558471405462,4.523618384243119
36,16,7,2.0820882397248957,74,1.000617176947686,4.56710941287572
36,7,16,2.0820882397248957,74,1.000617176947686,4.56710941287572
37,18,10,2.0818317520397853,60,1.0006532365170153,3.9194191020924523
37,10,18,2.0818317520397853,60,1.0006532365170153,3.9194191020924523
39,19,15,2.0818005989674058,54,1.000693134199408,3.742924676804331
39,15,19,2.0818005989674058,54,1.000693134199408,3.742924676804331
15,14,14,2.081608712511322,78,1.00056969579753,4.443627220735285
38,21,14,2.081425867707979,54,1.0006958454121924,3.7575652258388894
38,14,21,2.081425867707979,54,1.0006958454121924,3.7575652258388894
39,21,9,2.0811221327201466,58,1.0006997857360822,4.05875726927664
39,9,21,2.0811221327201466,58,1.0006997857360822,4.05875726927664
32,9,22,2.081080283297392,59,1.0006649455219476,3.9231785794909673
32,22,9,2.081080283297392,59,1.0006649455219476,3.9231785794909673
43,6,21,2.080919304646686,71,1.000589946075781,4.188617138044713
43,21,6,2.080919304646686,71,1.000589946075781,4.188617138044713
26,14,19,2.0807195410437616,60,1.0006595321975669,3.95719318540078
26,19,14,2.0807195410437616,60,1.0006595321975669,3.95719318540078
37,13,14,2.0792738685090426,60,1.0006555492546192,3.9332955277150043
37,14,13,2.0792738685090426,60,1.0006555492546192,3.9332955277150043
15,14,15,2.0789854810710073,77,1.0005781473040591,4.4517342412545275
40,16,18,2.078924260539675,53,1.000705948823079,3.7415287623176208
40,18,16,2.078924260539675,53,1.000705948823079,3.7415287623176208
36,17,18,2.0788590084495264,53,1.0007121504547445,3.7743974101461255
36,18,17,2.0788590084495264,53,1.0007121504547445,3.7743974101461255
33,8,21,2.0786155576264442,63,1.000653219964876,4.115285778719495
33,21,8,2.0786155576264442,63,1.000653219964876,4.115285778719495
17,24,24,2.078545190065205,51,1.0006233545189063,3.179108046421941
